"Step","swa_coco_ltd_constraint_b005 - contrastive_loss","swa_coco_ltd_constraint_b005 - contrastive_loss__MIN","swa_coco_ltd_constraint_b005 - contrastive_loss__MAX","swa_coco_ltd_constraint_b01 - contrastive_loss","swa_coco_ltd_constraint_b01 - contrastive_loss__MIN","swa_coco_ltd_constraint_b01 - contrastive_loss__MAX","swa_coco_ltd_constraint_b03 - contrastive_loss","swa_coco_ltd_constraint_b03 - contrastive_loss__MIN","swa_coco_ltd_constraint_b03 - contrastive_loss__MAX","swa_coco_ltd_constraint - contrastive_loss","swa_coco_ltd_constraint - contrastive_loss__MIN","swa_coco_ltd_constraint - contrastive_loss__MAX","swa_coco_ltd - contrastive_loss","swa_coco_ltd - contrastive_loss__MIN","swa_coco_ltd - contrastive_loss__MAX"
"176914","1.0822031497955322","1.0822031497955322","1.0822031497955322","0.8499027490615845","0.8499027490615845","0.8499027490615845","0.7300186157226562","0.7300186157226562","0.7300186157226562","0.6204077005386353","0.6204077005386353","0.6204077005386353","0.7955372333526611","0.7955372333526611","0.7955372333526611"
"177014","0.8339922428131104","0.8339922428131104","0.8339922428131104","0.8971812725067139","0.8971812725067139","0.8971812725067139","0.8174396753311157","0.8174396753311157","0.8174396753311157","0.9341704845428467","0.9341704845428467","0.9341704845428467","0.8882235288619995","0.8882235288619995","0.8882235288619995"
"177040","0.8351055383682251","0.8351055383682251","0.8351055383682251","0.8807055950164795","0.8807055950164795","0.8807055950164795","0.7876319885253906","0.7876319885253906","0.7876319885253906","0.7542970776557922","0.7542970776557922","0.7542970776557922","0.8758379220962524","0.8758379220962524","0.8758379220962524"
"177140","1.075664758682251","1.075664758682251","1.075664758682251","0.9031079411506653","0.9031079411506653","0.9031079411506653","0.9356482625007629","0.9356482625007629","0.9356482625007629","0.7705327272415161","0.7705327272415161","0.7705327272415161","1.0114457607269287","1.0114457607269287","1.0114457607269287"
"177240","1.0318317413330078","1.0318317413330078","1.0318317413330078","0.8803256750106812","0.8803256750106812","0.8803256750106812","0.9583536982536316","0.9583536982536316","0.9583536982536316","0.9028749465942383","0.9028749465942383","0.9028749465942383","0.836106538772583","0.836106538772583","0.836106538772583"
"177340","1.006946325302124","1.006946325302124","1.006946325302124","0.9053174257278442","0.9053174257278442","0.9053174257278442","1.1045520305633545","1.1045520305633545","1.1045520305633545","0.8526613116264343","0.8526613116264343","0.8526613116264343","0.752556324005127","0.752556324005127","0.752556324005127"
"177440","0.9755451083183289","0.9755451083183289","0.9755451083183289","1.0364985466003418","1.0364985466003418","1.0364985466003418","0.7593452334403992","0.7593452334403992","0.7593452334403992","0.8080377578735352","0.8080377578735352","0.8080377578735352","0.8085169196128845","0.8085169196128845","0.8085169196128845"
"177540","0.8547554016113281","0.8547554016113281","0.8547554016113281","0.8097444176673889","0.8097444176673889","0.8097444176673889","0.8053428530693054","0.8053428530693054","0.8053428530693054","0.8482581377029419","0.8482581377029419","0.8482581377029419","0.8169485330581665","0.8169485330581665","0.8169485330581665"
"177640","1.016639232635498","1.016639232635498","1.016639232635498","0.9239134788513184","0.9239134788513184","0.9239134788513184","0.7714108824729919","0.7714108824729919","0.7714108824729919","0.7408464550971985","0.7408464550971985","0.7408464550971985","0.8730947971343994","0.8730947971343994","0.8730947971343994"
"177740","1.049951434135437","1.049951434135437","1.049951434135437","0.871436357498169","0.871436357498169","0.871436357498169","1.0633506774902344","1.0633506774902344","1.0633506774902344","0.9046443700790405","0.9046443700790405","0.9046443700790405","0.8575105667114258","0.8575105667114258","0.8575105667114258"
"177840","0.9569698572158813","0.9569698572158813","0.9569698572158813","1.0032424926757812","1.0032424926757812","1.0032424926757812","0.9997556209564209","0.9997556209564209","0.9997556209564209","1.072434663772583","1.072434663772583","1.072434663772583","0.7627614140510559","0.7627614140510559","0.7627614140510559"
"177940","0.9992663860321045","0.9992663860321045","0.9992663860321045","0.9746513366699219","0.9746513366699219","0.9746513366699219","0.9055100083351135","0.9055100083351135","0.9055100083351135","0.86733078956604","0.86733078956604","0.86733078956604","0.9155515432357788","0.9155515432357788","0.9155515432357788"
"178040","1.072861671447754","1.072861671447754","1.072861671447754","0.8465925455093384","0.8465925455093384","0.8465925455093384","0.7850559949874878","0.7850559949874878","0.7850559949874878","0.7457412481307983","0.7457412481307983","0.7457412481307983","0.9300472736358643","0.9300472736358643","0.9300472736358643"
"178140","0.8965359926223755","0.8965359926223755","0.8965359926223755","0.9690957069396973","0.9690957069396973","0.9690957069396973","0.8955755829811096","0.8955755829811096","0.8955755829811096","0.8725419044494629","0.8725419044494629","0.8725419044494629","0.86800217628479","0.86800217628479","0.86800217628479"
"178240","0.860741376876831","0.860741376876831","0.860741376876831","0.9014343023300171","0.9014343023300171","0.9014343023300171","0.7869309186935425","0.7869309186935425","0.7869309186935425","0.807228684425354","0.807228684425354","0.807228684425354","0.8113423585891724","0.8113423585891724","0.8113423585891724"
"178340","0.7989883422851562","0.7989883422851562","0.7989883422851562","0.8654009103775024","0.8654009103775024","0.8654009103775024","0.8920470476150513","0.8920470476150513","0.8920470476150513","0.8181428909301758","0.8181428909301758","0.8181428909301758","0.9438519477844238","0.9438519477844238","0.9438519477844238"
"178440","1.0215587615966797","1.0215587615966797","1.0215587615966797","0.9482283592224121","0.9482283592224121","0.9482283592224121","0.8896535634994507","0.8896535634994507","0.8896535634994507","0.7776713371276855","0.7776713371276855","0.7776713371276855","1.0171754360198975","1.0171754360198975","1.0171754360198975"
"178540","0.8334774374961853","0.8334774374961853","0.8334774374961853","0.9830962419509888","0.9830962419509888","0.9830962419509888","0.8921268582344055","0.8921268582344055","0.8921268582344055","0.9971802234649658","0.9971802234649658","0.9971802234649658","0.8477864265441895","0.8477864265441895","0.8477864265441895"
"178640","0.9968603849411011","0.9968603849411011","0.9968603849411011","0.7491903901100159","0.7491903901100159","0.7491903901100159","0.8625781536102295","0.8625781536102295","0.8625781536102295","0.8772376179695129","0.8772376179695129","0.8772376179695129","0.800834059715271","0.800834059715271","0.800834059715271"
"178740","0.9312902092933655","0.9312902092933655","0.9312902092933655","0.9997894763946533","0.9997894763946533","0.9997894763946533","0.7105452418327332","0.7105452418327332","0.7105452418327332","0.7443274855613708","0.7443274855613708","0.7443274855613708","0.9545520544052124","0.9545520544052124","0.9545520544052124"
"178840","0.8777565360069275","0.8777565360069275","0.8777565360069275","0.936659038066864","0.936659038066864","0.936659038066864","0.8284927606582642","0.8284927606582642","0.8284927606582642","1.007831335067749","1.007831335067749","1.007831335067749","0.8144732713699341","0.8144732713699341","0.8144732713699341"
"178940","0.7961055636405945","0.7961055636405945","0.7961055636405945","0.965743362903595","0.965743362903595","0.965743362903595","0.7905762791633606","0.7905762791633606","0.7905762791633606","0.8303632736206055","0.8303632736206055","0.8303632736206055","0.9453763961791992","0.9453763961791992","0.9453763961791992"
"179040","0.8606374859809875","0.8606374859809875","0.8606374859809875","0.9425320625305176","0.9425320625305176","0.9425320625305176","0.7562710046768188","0.7562710046768188","0.7562710046768188","0.9173431396484375","0.9173431396484375","0.9173431396484375","1.0077292919158936","1.0077292919158936","1.0077292919158936"
"179140","0.9101439714431763","0.9101439714431763","0.9101439714431763","0.7823866009712219","0.7823866009712219","0.7823866009712219","0.868482768535614","0.868482768535614","0.868482768535614","0.6407744884490967","0.6407744884490967","0.6407744884490967","0.8125535249710083","0.8125535249710083","0.8125535249710083"
"179240","0.9380385875701904","0.9380385875701904","0.9380385875701904","0.7850909233093262","0.7850909233093262","0.7850909233093262","0.8510505557060242","0.8510505557060242","0.8510505557060242","0.7215734720230103","0.7215734720230103","0.7215734720230103","0.9431573152542114","0.9431573152542114","0.9431573152542114"
"179340","1.03793203830719","1.03793203830719","1.03793203830719","0.9360899329185486","0.9360899329185486","0.9360899329185486","0.7949876189231873","0.7949876189231873","0.7949876189231873","0.8860362768173218","0.8860362768173218","0.8860362768173218","0.9511737823486328","0.9511737823486328","0.9511737823486328"
"179440","0.9389520883560181","0.9389520883560181","0.9389520883560181","0.8690012693405151","0.8690012693405151","0.8690012693405151","0.9832197427749634","0.9832197427749634","0.9832197427749634","0.799068808555603","0.799068808555603","0.799068808555603","0.8057771325111389","0.8057771325111389","0.8057771325111389"
"179540","1.014497995376587","1.014497995376587","1.014497995376587","0.9347923994064331","0.9347923994064331","0.9347923994064331","1.025900959968567","1.025900959968567","1.025900959968567","0.8218002915382385","0.8218002915382385","0.8218002915382385","0.9703261852264404","0.9703261852264404","0.9703261852264404"
"179640","0.9411426782608032","0.9411426782608032","0.9411426782608032","0.9228037595748901","0.9228037595748901","0.9228037595748901","0.9386451840400696","0.9386451840400696","0.9386451840400696","0.9166027307510376","0.9166027307510376","0.9166027307510376","0.9857510328292847","0.9857510328292847","0.9857510328292847"
"179740","1.0828371047973633","1.0828371047973633","1.0828371047973633","0.953179657459259","0.953179657459259","0.953179657459259","0.9202432632446289","0.9202432632446289","0.9202432632446289","0.9470194578170776","0.9470194578170776","0.9470194578170776","0.9506927132606506","0.9506927132606506","0.9506927132606506"
"179840","0.9984467029571533","0.9984467029571533","0.9984467029571533","0.7413672208786011","0.7413672208786011","0.7413672208786011","0.9654005169868469","0.9654005169868469","0.9654005169868469","0.8010740280151367","0.8010740280151367","0.8010740280151367","0.798161506652832","0.798161506652832","0.798161506652832"
"179940","0.883024275302887","0.883024275302887","0.883024275302887","0.8366012573242188","0.8366012573242188","0.8366012573242188","0.9405615329742432","0.9405615329742432","0.9405615329742432","0.6835324764251709","0.6835324764251709","0.6835324764251709","1.0089832544326782","1.0089832544326782","1.0089832544326782"
"180040","0.8449784517288208","0.8449784517288208","0.8449784517288208","0.9283918142318726","0.9283918142318726","0.9283918142318726","0.8706947565078735","0.8706947565078735","0.8706947565078735","0.9579523801803589","0.9579523801803589","0.9579523801803589","1.0043814182281494","1.0043814182281494","1.0043814182281494"
"180140","0.8250270485877991","0.8250270485877991","0.8250270485877991","0.8670980930328369","0.8670980930328369","0.8670980930328369","0.8812443017959595","0.8812443017959595","0.8812443017959595","0.7321360111236572","0.7321360111236572","0.7321360111236572","0.785214900970459","0.785214900970459","0.785214900970459"
"180240","1.016008973121643","1.016008973121643","1.016008973121643","0.8615115880966187","0.8615115880966187","0.8615115880966187","0.8697921633720398","0.8697921633720398","0.8697921633720398","0.8952823877334595","0.8952823877334595","0.8952823877334595","0.7453219890594482","0.7453219890594482","0.7453219890594482"
"180340","0.8733997941017151","0.8733997941017151","0.8733997941017151","1.183321475982666","1.183321475982666","1.183321475982666","0.723613977432251","0.723613977432251","0.723613977432251","0.7726726531982422","0.7726726531982422","0.7726726531982422","0.7978078126907349","0.7978078126907349","0.7978078126907349"
"180440","0.7550936937332153","0.7550936937332153","0.7550936937332153","0.922063946723938","0.922063946723938","0.922063946723938","0.78908371925354","0.78908371925354","0.78908371925354","0.7608117461204529","0.7608117461204529","0.7608117461204529","0.8199474215507507","0.8199474215507507","0.8199474215507507"
"180540","0.9942105412483215","0.9942105412483215","0.9942105412483215","0.6740826964378357","0.6740826964378357","0.6740826964378357","0.9334385395050049","0.9334385395050049","0.9334385395050049","0.9060909748077393","0.9060909748077393","0.9060909748077393","1.0115739107131958","1.0115739107131958","1.0115739107131958"
"180640","0.9490081071853638","0.9490081071853638","0.9490081071853638","0.7583591938018799","0.7583591938018799","0.7583591938018799","0.8703311085700989","0.8703311085700989","0.8703311085700989","0.8031529188156128","0.8031529188156128","0.8031529188156128","0.7055586576461792","0.7055586576461792","0.7055586576461792"
"180740","0.8769122958183289","0.8769122958183289","0.8769122958183289","1.1030199527740479","1.1030199527740479","1.1030199527740479","0.9792519807815552","0.9792519807815552","0.9792519807815552","0.7579972743988037","0.7579972743988037","0.7579972743988037","0.7745638489723206","0.7745638489723206","0.7745638489723206"
"180840","1.0746607780456543","1.0746607780456543","1.0746607780456543","0.7985284924507141","0.7985284924507141","0.7985284924507141","0.7708327770233154","0.7708327770233154","0.7708327770233154","0.8992284536361694","0.8992284536361694","0.8992284536361694","1.1047606468200684","1.1047606468200684","1.1047606468200684"
"180940","0.9268091917037964","0.9268091917037964","0.9268091917037964","1.0702931880950928","1.0702931880950928","1.0702931880950928","0.6937636137008667","0.6937636137008667","0.6937636137008667","0.7225902080535889","0.7225902080535889","0.7225902080535889","1.0380394458770752","1.0380394458770752","1.0380394458770752"
