"Step","swa_coco_ltd_constraint_b005 - multiplier","swa_coco_ltd_constraint_b005 - multiplier__MIN","swa_coco_ltd_constraint_b005 - multiplier__MAX","swa_coco_ltd_constraint_b01 - multiplier","swa_coco_ltd_constraint_b01 - multiplier__MIN","swa_coco_ltd_constraint_b01 - multiplier__MAX","swa_coco_ltd_constraint_b03 - multiplier","swa_coco_ltd_constraint_b03 - multiplier__MIN","swa_coco_ltd_constraint_b03 - multiplier__MAX","swa_coco_ltd_constraint - multiplier","swa_coco_ltd_constraint - multiplier__MIN","swa_coco_ltd_constraint - multiplier__MAX"
"177940","100","100","100","54.64084243774414","54.64084243774414","54.64084243774414","0","0","0","0.0038871916476637125","0.0038871916476637125","0.0038871916476637125"
"178040","100","100","100","54.60314178466797","54.60314178466797","54.60314178466797","0","0","0","0.004115304909646511","0.004115304909646511","0.004115304909646511"
"178140","100","100","100","54.56442642211914","54.56442642211914","54.56442642211914","0","0","0","0.005966667085886002","0.005966667085886002","0.005966667085886002"
"178240","100","100","100","54.52238845825195","54.52238845825195","54.52238845825195","0","0","0","0.005891319829970598","0.005891319829970598","0.005891319829970598"
"178340","100","100","100","54.48546600341797","54.48546600341797","54.48546600341797","0","0","0","0.003101035486906767","0.003101035486906767","0.003101035486906767"
"178440","100","100","100","54.445411682128906","54.445411682128906","54.445411682128906","0","0","0","0.003395871724933386","0.003395871724933386","0.003395871724933386"
"178540","100","100","100","54.40913009643555","54.40913009643555","54.40913009643555","0","0","0","0.0034467033110558987","0.0034467033110558987","0.0034467033110558987"
"178640","100","100","100","54.37285614013672","54.37285614013672","54.37285614013672","0","0","0","0.0002337676560273394","0.0002337676560273394","0.0002337676560273394"
"178740","100","100","100","54.33604431152344","54.33604431152344","54.33604431152344","0","0","0","0.0006776702357456088","0.0006776702357456088","0.0006776702357456088"
"178840","100","100","100","54.30111312866211","54.30111312866211","54.30111312866211","0","0","0","0.0016126036643981934","0.0016126036643981934","0.0016126036643981934"
"178940","100","100","100","54.26516342163086","54.26516342163086","54.26516342163086","0","0","0","0.002409200184047222","0.002409200184047222","0.002409200184047222"
"179040","100","100","100","54.2276611328125","54.2276611328125","54.2276611328125","0","0","0","0.002576208207756281","0.002576208207756281","0.002576208207756281"
"179140","100","100","100","54.1926155090332","54.1926155090332","54.1926155090332","0","0","0","0.004219347611069679","0.004219347611069679","0.004219347611069679"
"179240","100","100","100","54.156253814697266","54.156253814697266","54.156253814697266","0","0","0","0.002867400646209717","0.002867400646209717","0.002867400646209717"
"179340","100","100","100","54.1199836730957","54.1199836730957","54.1199836730957","0","0","0","0.0009293663897551596","0.0009293663897551596","0.0009293663897551596"
"179440","100","100","100","54.081825256347656","54.081825256347656","54.081825256347656","0","0","0","0.0030361926183104515","0.0030361926183104515","0.0030361926183104515"
"179540","100","100","100","54.04709243774414","54.04709243774414","54.04709243774414","0","0","0","0.0016622759867459536","0.0016622759867459536","0.0016622759867459536"
"179640","100","100","100","54.01259994506836","54.01259994506836","54.01259994506836","0","0","0","0","0","0"
"179740","100","100","100","53.980934143066406","53.980934143066406","53.980934143066406","0","0","0","0.001133939134888351","0.001133939134888351","0.001133939134888351"
"179840","100","100","100","53.943260192871094","53.943260192871094","53.943260192871094","0","0","0","0","0","0"
"179940","100","100","100","53.91438293457031","53.91438293457031","53.91438293457031","0","0","0","0.00265562254935503","0.00265562254935503","0.00265562254935503"
"180040","100","100","100","53.882633209228516","53.882633209228516","53.882633209228516","0","0","0","0.004549932666122913","0.004549932666122913","0.004549932666122913"
"180140","100","100","100","53.84947967529297","53.84947967529297","53.84947967529297","0","0","0","0.008120285347104073","0.008120285347104073","0.008120285347104073"
"180240","100","100","100","53.81581115722656","53.81581115722656","53.81581115722656","0","0","0","0.008935127407312393","0.008935127407312393","0.008935127407312393"
"180340","100","100","100","53.78371047973633","53.78371047973633","53.78371047973633","0","0","0","0.009485219605267048","0.009485219605267048","0.009485219605267048"
"180440","100","100","100","53.74848556518555","53.74848556518555","53.74848556518555","0","0","0","0.012584676034748554","0.012584676034748554","0.012584676034748554"
"180540","100","100","100","53.71530532836914","53.71530532836914","53.71530532836914","0","0","0","0.01080687902867794","0.01080687902867794","0.01080687902867794"
"180640","100","100","100","53.68161392211914","53.68161392211914","53.68161392211914","0","0","0","0.012092327699065208","0.012092327699065208","0.012092327699065208"
"180740","100","100","100","53.64311218261719","53.64311218261719","53.64311218261719","0","0","0","0.010581121779978275","0.010581121779978275","0.010581121779978275"
"180840","100","100","100","53.60772705078125","53.60772705078125","53.60772705078125","0","0","0","0.010726709850132465","0.010726709850132465","0.010726709850132465"
"180940","100","100","100","53.568111419677734","53.568111419677734","53.568111419677734","0","0","0","0.009500479325652122","0.009500479325652122","0.009500479325652122"
"181040","100","100","100","53.541683197021484","53.541683197021484","53.541683197021484","0","0","0","0.011507325805723667","0.011507325805723667","0.011507325805723667"
"181140","100","100","100","53.503963470458984","53.503963470458984","53.503963470458984","0","0","0","0.014787544496357441","0.014787544496357441","0.014787544496357441"
"181240","100","100","100","53.47257614135742","53.47257614135742","53.47257614135742","0","0","0","0.01729821041226387","0.01729821041226387","0.01729821041226387"
"181340","100","100","100","53.438262939453125","53.438262939453125","53.438262939453125","0","0","0","0.01936216466128826","0.01936216466128826","0.01936216466128826"
"181440","100","100","100","53.40648651123047","53.40648651123047","53.40648651123047","0","0","0","0.02220495417714119","0.02220495417714119","0.02220495417714119"
"181466","100","100","100","53.398582458496094","53.398582458496094","53.398582458496094","0","0","0","0.021533707156777382","0.021533707156777382","0.021533707156777382"
"181566","100","100","100","53.361900329589844","53.361900329589844","53.361900329589844","0","0","0","0.025074029341340065","0.025074029341340065","0.025074029341340065"
"181666","100","100","100","53.327186584472656","53.327186584472656","53.327186584472656","0","0","0","0.023613907396793365","0.023613907396793365","0.023613907396793365"
"181766","100","100","100","53.289546966552734","53.289546966552734","53.289546966552734","0","0","0","0.02415112778544426","0.02415112778544426","0.02415112778544426"
"181866","100","100","100","53.252227783203125","53.252227783203125","53.252227783203125","0","0","0","0.025268269702792168","0.025268269702792168","0.025268269702792168"
"181966","100","100","100","53.212528228759766","53.212528228759766","53.212528228759766","0","0","0","0.02523832395672798","0.02523832395672798","0.02523832395672798"
"182066","100","100","100","53.179664611816406","53.179664611816406","53.179664611816406","0","0","0","0.024380024522542953","0.024380024522542953","0.024380024522542953"
"182166","100","100","100","53.14039993286133","53.14039993286133","53.14039993286133","0","0","0","0.023647239431738853","0.023647239431738853","0.023647239431738853"
"182266","100","100","100","53.10250473022461","53.10250473022461","53.10250473022461","0","0","0","0.023561106994748116","0.023561106994748116","0.023561106994748116"
"182366","100","100","100","53.06769943237305","53.06769943237305","53.06769943237305","0","0","0","0.023811066523194313","0.023811066523194313","0.023811066523194313"
"182466","100","100","100","53.027523040771484","53.027523040771484","53.027523040771484","0","0","0","0.023288089781999588","0.023288089781999588","0.023288089781999588"
"182566","100","100","100","52.991851806640625","52.991851806640625","52.991851806640625","0","0","0","0.022791802883148193","0.022791802883148193","0.022791802883148193"
"182666","100","100","100","52.95618438720703","52.95618438720703","52.95618438720703","0","0","0","0.01938311941921711","0.01938311941921711","0.01938311941921711"
"182766","100","100","100","52.9250602722168","52.9250602722168","52.9250602722168","0","0","0","0.01642373949289322","0.01642373949289322","0.01642373949289322"
"182866","100","100","100","52.888614654541016","52.888614654541016","52.888614654541016","0","0","0","0.01670786552131176","0.01670786552131176","0.01670786552131176"
"182966","100","100","100","52.855018615722656","52.855018615722656","52.855018615722656","0","0","0","0.016979293897747993","0.016979293897747993","0.016979293897747993"
"183066","100","100","100","52.81368637084961","52.81368637084961","52.81368637084961","0","0","0","0.01373719610273838","0.01373719610273838","0.01373719610273838"
"183166","100","100","100","52.7775993347168","52.7775993347168","52.7775993347168","0","0","0","0.007870557717978954","0.007870557717978954","0.007870557717978954"
"183266","100","100","100","52.74048614501953","52.74048614501953","52.74048614501953","0","0","0","0.0033827887382358313","0.0033827887382358313","0.0033827887382358313"
"183366","100","100","100","52.697593688964844","52.697593688964844","52.697593688964844","0","0","0","0.004826406482607126","0.004826406482607126","0.004826406482607126"
"183466","100","100","100","52.65971755981445","52.65971755981445","52.65971755981445","0","0","0","0.001416260376572609","0.001416260376572609","0.001416260376572609"
"183566","100","100","100","52.61922836303711","52.61922836303711","52.61922836303711","0","0","0","0.0018350444734096527","0.0018350444734096527","0.0018350444734096527"
"183666","100","100","100","52.58009719848633","52.58009719848633","52.58009719848633","0","0","0","0","0","0"
"183766","100","100","100","52.5419807434082","52.5419807434082","52.5419807434082","0","0","0","0.00042916747042909265","0.00042916747042909265","0.00042916747042909265"
"183866","100","100","100","52.50337600708008","52.50337600708008","52.50337600708008","0","0","0","0","0","0"
"183966","100","100","100","52.46836471557617","52.46836471557617","52.46836471557617","0","0","0","0","0","0"
"184066","100","100","100","52.434024810791016","52.434024810791016","52.434024810791016","0","0","0","0","0","0"
"184166","100","100","100","52.402286529541016","52.402286529541016","52.402286529541016","0","0","0","0","0","0"
"184266","100","100","100","52.36473846435547","52.36473846435547","52.36473846435547","0","0","0","0","0","0"
"184366","100","100","100","52.331298828125","52.331298828125","52.331298828125","0","0","0","0","0","0"
"184466","100","100","100","52.2972412109375","52.2972412109375","52.2972412109375","0","0","0","0","0","0"
"184566","100","100","100","52.26096725463867","52.26096725463867","52.26096725463867","0","0","0","0","0","0"
"184666","100","100","100","52.22647476196289","52.22647476196289","52.22647476196289","0","0","0","0","0","0"
"184766","100","100","100","52.1938362121582","52.1938362121582","52.1938362121582","0","0","0","0","0","0"
"184866","100","100","100","52.15412521362305","52.15412521362305","52.15412521362305","0","0","0","0","0","0"
"184966","100","100","100","52.115352630615234","52.115352630615234","52.115352630615234","0","0","0","0","0","0"
"185066","100","100","100","52.079689025878906","52.079689025878906","52.079689025878906","0","0","0","0","0","0"
"185166","100","100","100","52.0395622253418","52.0395622253418","52.0395622253418","0","0","0","0","0","0"
"185266","100","100","100","52.00271987915039","52.00271987915039","52.00271987915039","0","0","0","0","0","0"
"185366","100","100","100","51.96421432495117","51.96421432495117","51.96421432495117","0","0","0","0","0","0"
"185466","100","100","100","51.92776107788086","51.92776107788086","51.92776107788086","0","0","0","0","0","0"
"185566","100","100","100","51.89501953125","51.89501953125","51.89501953125","0","0","0","0","0","0"
