"Step","swa_coco_ltd_constraint_b005 - reconstruction_loss","swa_coco_ltd_constraint_b005 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b005 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b01 - reconstruction_loss","swa_coco_ltd_constraint_b01 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b01 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b03 - reconstruction_loss","swa_coco_ltd_constraint_b03 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b03 - reconstruction_loss__MAX","swa_coco_ltd_constraint - reconstruction_loss","swa_coco_ltd_constraint - reconstruction_loss__MIN","swa_coco_ltd_constraint - reconstruction_loss__MAX","swa_coco_ltd - reconstruction_loss","swa_coco_ltd - reconstruction_loss__MIN","swa_coco_ltd - reconstruction_loss__MAX"
"23230","0.11180853843688965","0.11180853843688965","0.11180853843688965","0.11238261312246323","0.11238261312246323","0.11238261312246323","0.2641095221042633","0.2641095221042633","0.2641095221042633","0.18818628787994385","0.18818628787994385","0.18818628787994385","0.21914799511432648","0.21914799511432648","0.21914799511432648"
"23330","0.10971538722515106","0.10971538722515106","0.10971538722515106","0.12895940244197845","0.12895940244197845","0.12895940244197845","0.27249008417129517","0.27249008417129517","0.27249008417129517","0.1953243464231491","0.1953243464231491","0.1953243464231491","0.2352348268032074","0.2352348268032074","0.2352348268032074"
"23430","0.10903963446617126","0.10903963446617126","0.10903963446617126","0.11081340909004211","0.11081340909004211","0.11081340909004211","0.2676265835762024","0.2676265835762024","0.2676265835762024","0.17529936134815216","0.17529936134815216","0.17529936134815216","0.2187187224626541","0.2187187224626541","0.2187187224626541"
"23530","0.116810142993927","0.116810142993927","0.116810142993927","0.11084137856960297","0.11084137856960297","0.11084137856960297","0.27112072706222534","0.27112072706222534","0.27112072706222534","0.18117207288742065","0.18117207288742065","0.18117207288742065","0.22683513164520264","0.22683513164520264","0.22683513164520264"
"23630","0.11612683534622192","0.11612683534622192","0.11612683534622192","0.12432435154914856","0.12432435154914856","0.12432435154914856","0.31604522466659546","0.31604522466659546","0.31604522466659546","0.19335812330245972","0.19335812330245972","0.19335812330245972","0.2281920313835144","0.2281920313835144","0.2281920313835144"
"23730","0.11945780366659164","0.11945780366659164","0.11945780366659164","0.11735742539167404","0.11735742539167404","0.11735742539167404","0.27392157912254333","0.27392157912254333","0.27392157912254333","0.1851915419101715","0.1851915419101715","0.1851915419101715","0.215913787484169","0.215913787484169","0.215913787484169"
"23830","0.1280040591955185","0.1280040591955185","0.1280040591955185","0.12044904381036758","0.12044904381036758","0.12044904381036758","0.27716952562332153","0.27716952562332153","0.27716952562332153","0.18999141454696655","0.18999141454696655","0.18999141454696655","0.2302931398153305","0.2302931398153305","0.2302931398153305"
"23930","0.12252173572778702","0.12252173572778702","0.12252173572778702","0.12141942232847214","0.12141942232847214","0.12141942232847214","0.2747405767440796","0.2747405767440796","0.2747405767440796","0.1933441460132599","0.1933441460132599","0.1933441460132599","0.2143920361995697","0.2143920361995697","0.2143920361995697"
"24030","0.10549396276473999","0.10549396276473999","0.10549396276473999","0.13051778078079224","0.13051778078079224","0.13051778078079224","0.285881370306015","0.285881370306015","0.285881370306015","0.1918196678161621","0.1918196678161621","0.1918196678161621","0.2131149172782898","0.2131149172782898","0.2131149172782898"
"24130","0.11737580597400665","0.11737580597400665","0.11737580597400665","0.11488385498523712","0.11488385498523712","0.11488385498523712","0.2694275975227356","0.2694275975227356","0.2694275975227356","0.19198858737945557","0.19198858737945557","0.19198858737945557","0.2199818193912506","0.2199818193912506","0.2199818193912506"
"24230","0.12519517540931702","0.12519517540931702","0.12519517540931702","0.10706082731485367","0.10706082731485367","0.10706082731485367","0.29763805866241455","0.29763805866241455","0.29763805866241455","0.18857599794864655","0.18857599794864655","0.18857599794864655","0.21738974750041962","0.21738974750041962","0.21738974750041962"
"24330","0.11945940554141998","0.11945940554141998","0.11945940554141998","0.1226922944188118","0.1226922944188118","0.1226922944188118","0.28690826892852783","0.28690826892852783","0.28690826892852783","0.18254706263542175","0.18254706263542175","0.18254706263542175","0.2201324701309204","0.2201324701309204","0.2201324701309204"
"24430","0.12554550170898438","0.12554550170898438","0.12554550170898438","0.12839508056640625","0.12839508056640625","0.12839508056640625","0.2753776013851166","0.2753776013851166","0.2753776013851166","0.20055338740348816","0.20055338740348816","0.20055338740348816","0.21049578487873077","0.21049578487873077","0.21049578487873077"
"24530","0.11291015148162842","0.11291015148162842","0.11291015148162842","0.12209371477365494","0.12209371477365494","0.12209371477365494","0.28087615966796875","0.28087615966796875","0.28087615966796875","0.18237170577049255","0.18237170577049255","0.18237170577049255","0.21462811529636383","0.21462811529636383","0.21462811529636383"
"24630","0.1102457344532013","0.1102457344532013","0.1102457344532013","0.12998177111148834","0.12998177111148834","0.12998177111148834","0.26732558012008667","0.26732558012008667","0.26732558012008667","0.19970788061618805","0.19970788061618805","0.19970788061618805","0.2160664200782776","0.2160664200782776","0.2160664200782776"
"24730","0.11334969103336334","0.11334969103336334","0.11334969103336334","0.11185862123966217","0.11185862123966217","0.11185862123966217","0.25883007049560547","0.25883007049560547","0.25883007049560547","0.19385066628456116","0.19385066628456116","0.19385066628456116","0.21471911668777466","0.21471911668777466","0.21471911668777466"
"24830","0.11635959148406982","0.11635959148406982","0.11635959148406982","0.11408539116382599","0.11408539116382599","0.11408539116382599","0.2769503593444824","0.2769503593444824","0.2769503593444824","0.18581897020339966","0.18581897020339966","0.18581897020339966","0.21272625029087067","0.21272625029087067","0.21272625029087067"
"24930","0.12889790534973145","0.12889790534973145","0.12889790534973145","0.10463926196098328","0.10463926196098328","0.10463926196098328","0.26880285143852234","0.26880285143852234","0.26880285143852234","0.192999005317688","0.192999005317688","0.192999005317688","0.23118816316127777","0.23118816316127777","0.23118816316127777"
"25030","0.1267774999141693","0.1267774999141693","0.1267774999141693","0.10721106827259064","0.10721106827259064","0.10721106827259064","0.2807968556880951","0.2807968556880951","0.2807968556880951","0.1945125013589859","0.1945125013589859","0.1945125013589859","0.2259817123413086","0.2259817123413086","0.2259817123413086"
"25130","0.12151128053665161","0.12151128053665161","0.12151128053665161","0.11264486610889435","0.11264486610889435","0.11264486610889435","0.2715831696987152","0.2715831696987152","0.2715831696987152","0.19071266055107117","0.19071266055107117","0.19071266055107117","0.2099369913339615","0.2099369913339615","0.2099369913339615"
"25230","0.10523170232772827","0.10523170232772827","0.10523170232772827","0.10463373363018036","0.10463373363018036","0.10463373363018036","0.2675550580024719","0.2675550580024719","0.2675550580024719","0.1859297901391983","0.1859297901391983","0.1859297901391983","0.21627646684646606","0.21627646684646606","0.21627646684646606"
"25330","0.11409229040145874","0.11409229040145874","0.11409229040145874","0.12116169929504395","0.12116169929504395","0.12116169929504395","0.2768711447715759","0.2768711447715759","0.2768711447715759","0.19046899676322937","0.19046899676322937","0.19046899676322937","0.21311211585998535","0.21311211585998535","0.21311211585998535"
"25430","0.11821641027927399","0.11821641027927399","0.11821641027927399","0.1192571371793747","0.1192571371793747","0.1192571371793747","0.2828465402126312","0.2828465402126312","0.2828465402126312","0.19304165244102478","0.19304165244102478","0.19304165244102478","0.21474754810333252","0.21474754810333252","0.21474754810333252"
"25530","0.11616422235965729","0.11616422235965729","0.11616422235965729","0.11116965115070343","0.11116965115070343","0.11116965115070343","0.287489116191864","0.287489116191864","0.287489116191864","0.18231059610843658","0.18231059610843658","0.18231059610843658","0.2166672646999359","0.2166672646999359","0.2166672646999359"
"25630","0.11600141227245331","0.11600141227245331","0.11600141227245331","0.10860828310251236","0.10860828310251236","0.10860828310251236","0.2699582576751709","0.2699582576751709","0.2699582576751709","0.1875823438167572","0.1875823438167572","0.1875823438167572","0.22501865029335022","0.22501865029335022","0.22501865029335022"
"25730","0.1220155581831932","0.1220155581831932","0.1220155581831932","0.11352419853210449","0.11352419853210449","0.11352419853210449","0.29200756549835205","0.29200756549835205","0.29200756549835205","0.18040907382965088","0.18040907382965088","0.18040907382965088","0.2312268614768982","0.2312268614768982","0.2312268614768982"
"25830","0.11254945397377014","0.11254945397377014","0.11254945397377014","0.1120842844247818","0.1120842844247818","0.1120842844247818","0.2795540392398834","0.2795540392398834","0.2795540392398834","0.182278111577034","0.182278111577034","0.182278111577034","0.21680539846420288","0.21680539846420288","0.21680539846420288"
"25930","0.11983674764633179","0.11983674764633179","0.11983674764633179","0.12796953320503235","0.12796953320503235","0.12796953320503235","0.2790771722793579","0.2790771722793579","0.2790771722793579","0.17507082223892212","0.17507082223892212","0.17507082223892212","0.23126237094402313","0.23126237094402313","0.23126237094402313"
"26030","0.10687556862831116","0.10687556862831116","0.10687556862831116","0.12285306304693222","0.12285306304693222","0.12285306304693222","0.2788243889808655","0.2788243889808655","0.2788243889808655","0.18485450744628906","0.18485450744628906","0.18485450744628906","0.20732846856117249","0.20732846856117249","0.20732846856117249"
"26130","0.12095518410205841","0.12095518410205841","0.12095518410205841","0.11560118198394775","0.11560118198394775","0.11560118198394775","0.26344144344329834","0.26344144344329834","0.26344144344329834","0.1890450417995453","0.1890450417995453","0.1890450417995453","0.2158876657485962","0.2158876657485962","0.2158876657485962"
"26230","0.10729365050792694","0.10729365050792694","0.10729365050792694","0.11250077188014984","0.11250077188014984","0.11250077188014984","0.2867777943611145","0.2867777943611145","0.2867777943611145","0.19665704667568207","0.19665704667568207","0.19665704667568207","0.23205871880054474","0.23205871880054474","0.23205871880054474"
"26330","0.11718285083770752","0.11718285083770752","0.11718285083770752","0.10930059105157852","0.10930059105157852","0.10930059105157852","0.2734328508377075","0.2734328508377075","0.2734328508377075","0.20190812647342682","0.20190812647342682","0.20190812647342682","0.22545184195041656","0.22545184195041656","0.22545184195041656"
"26430","0.11072268337011337","0.11072268337011337","0.11072268337011337","0.13293659687042236","0.13293659687042236","0.13293659687042236","0.2765340805053711","0.2765340805053711","0.2765340805053711","0.19896218180656433","0.19896218180656433","0.19896218180656433","0.21202921867370605","0.21202921867370605","0.21202921867370605"
"26530","0.10131149739027023","0.10131149739027023","0.10131149739027023","0.1218031644821167","0.1218031644821167","0.1218031644821167","0.28013086318969727","0.28013086318969727","0.28013086318969727","0.1889718770980835","0.1889718770980835","0.1889718770980835","0.22259873151779175","0.22259873151779175","0.22259873151779175"
"26556","0.09826395660638809","0.09826395660638809","0.09826395660638809","0.11171342432498932","0.11171342432498932","0.11171342432498932","0.2675139307975769","0.2675139307975769","0.2675139307975769","0.18986469507217407","0.18986469507217407","0.18986469507217407","0.22519810497760773","0.22519810497760773","0.22519810497760773"
"26656","0.11824528872966766","0.11824528872966766","0.11824528872966766","0.10852938145399094","0.10852938145399094","0.10852938145399094","0.2887069880962372","0.2887069880962372","0.2887069880962372","0.18502649664878845","0.18502649664878845","0.18502649664878845","0.21741251647472382","0.21741251647472382","0.21741251647472382"
"26756","0.11493407189846039","0.11493407189846039","0.11493407189846039","0.11397368460893631","0.11397368460893631","0.11397368460893631","0.284429132938385","0.284429132938385","0.284429132938385","0.20016436278820038","0.20016436278820038","0.20016436278820038","0.2138301432132721","0.2138301432132721","0.2138301432132721"
"26856","0.10536181181669235","0.10536181181669235","0.10536181181669235","0.11846417933702469","0.11846417933702469","0.11846417933702469","0.28001582622528076","0.28001582622528076","0.28001582622528076","0.18253138661384583","0.18253138661384583","0.18253138661384583","0.20432987809181213","0.20432987809181213","0.20432987809181213"
"26956","0.10844571888446808","0.10844571888446808","0.10844571888446808","0.11627858877182007","0.11627858877182007","0.11627858877182007","0.2910553216934204","0.2910553216934204","0.2910553216934204","0.19366852939128876","0.19366852939128876","0.19366852939128876","0.2164001166820526","0.2164001166820526","0.2164001166820526"
