"Step","coco_ltd_constraint_b03 - reconstruction_loss","coco_ltd_constraint_b03 - reconstruction_loss__MIN","coco_ltd_constraint_b03 - reconstruction_loss__MAX","coco_ltd_constraint_b01 - reconstruction_loss","coco_ltd_constraint_b01 - reconstruction_loss__MIN","coco_ltd_constraint_b01 - reconstruction_loss__MAX","coco_ltd_constraint - reconstruction_loss","coco_ltd_constraint - reconstruction_loss__MIN","coco_ltd_constraint - reconstruction_loss__MAX","coco_ltd - reconstruction_loss","coco_ltd - reconstruction_loss__MIN","coco_ltd - reconstruction_loss__MAX"
"44660","0.29926109313964844","0.29926109313964844","0.29926109313964844","0.10530807077884674","0.10530807077884674","0.10530807077884674","0.21507203578948975","0.21507203578948975","0.21507203578948975","0.19605225324630737","0.19605225324630737","0.19605225324630737"
"44760","0.2898390293121338","0.2898390293121338","0.2898390293121338","0.10554840415716171","0.10554840415716171","0.10554840415716171","0.2059221863746643","0.2059221863746643","0.2059221863746643","0.19426119327545166","0.19426119327545166","0.19426119327545166"
"44860","0.30138230323791504","0.30138230323791504","0.30138230323791504","0.10334707796573639","0.10334707796573639","0.10334707796573639","0.21354466676712036","0.21354466676712036","0.21354466676712036","0.18482345342636108","0.18482345342636108","0.18482345342636108"
"44960","0.30057623982429504","0.30057623982429504","0.30057623982429504","0.10641837865114212","0.10641837865114212","0.10641837865114212","0.21030493080615997","0.21030493080615997","0.21030493080615997","0.2059403359889984","0.2059403359889984","0.2059403359889984"
"45060","0.29911714792251587","0.29911714792251587","0.29911714792251587","0.12018793821334839","0.12018793821334839","0.12018793821334839","0.2170315533876419","0.2170315533876419","0.2170315533876419","0.22224709391593933","0.22224709391593933","0.22224709391593933"
"45160","0.2865965962409973","0.2865965962409973","0.2865965962409973","0.11515139788389206","0.11515139788389206","0.11515139788389206","0.21145249903202057","0.21145249903202057","0.21145249903202057","0.20907391607761383","0.20907391607761383","0.20907391607761383"
"45260","0.29181328415870667","0.29181328415870667","0.29181328415870667","0.12567465007305145","0.12567465007305145","0.12567465007305145","0.21600601077079773","0.21600601077079773","0.21600601077079773","0.19699841737747192","0.19699841737747192","0.19699841737747192"
"45360","0.29672354459762573","0.29672354459762573","0.29672354459762573","0.1033448725938797","0.1033448725938797","0.1033448725938797","0.21124666929244995","0.21124666929244995","0.21124666929244995","0.19253331422805786","0.19253331422805786","0.19253331422805786"
"45460","0.2977758049964905","0.2977758049964905","0.2977758049964905","0.09379202872514725","0.09379202872514725","0.09379202872514725","0.206091970205307","0.206091970205307","0.206091970205307","0.19856077432632446","0.19856077432632446","0.19856077432632446"
"45560","0.28989630937576294","0.28989630937576294","0.28989630937576294","0.10444995760917664","0.10444995760917664","0.10444995760917664","0.20912125706672668","0.20912125706672668","0.20912125706672668","0.19934871792793274","0.19934871792793274","0.19934871792793274"
"45660","0.28949829936027527","0.28949829936027527","0.28949829936027527","0.12307867407798767","0.12307867407798767","0.12307867407798767","0.21394507586956024","0.21394507586956024","0.21394507586956024","0.20778587460517883","0.20778587460517883","0.20778587460517883"
"45760","0.29079312086105347","0.29079312086105347","0.29079312086105347","0.11394532024860382","0.11394532024860382","0.11394532024860382","0.20191249251365662","0.20191249251365662","0.20191249251365662","0.1916995644569397","0.1916995644569397","0.1916995644569397"
"45860","0.28931593894958496","0.28931593894958496","0.28931593894958496","0.11291857808828354","0.11291857808828354","0.11291857808828354","0.19513727724552155","0.19513727724552155","0.19513727724552155","0.18822546303272247","0.18822546303272247","0.18822546303272247"
"45960","0.2928234934806824","0.2928234934806824","0.2928234934806824","0.1206270381808281","0.1206270381808281","0.1206270381808281","0.2013396918773651","0.2013396918773651","0.2013396918773651","0.19363334774971008","0.19363334774971008","0.19363334774971008"
"46060","0.28034698963165283","0.28034698963165283","0.28034698963165283","0.11224906146526337","0.11224906146526337","0.11224906146526337","0.20146220922470093","0.20146220922470093","0.20146220922470093","0.1955731213092804","0.1955731213092804","0.1955731213092804"
"46160","0.28989049792289734","0.28989049792289734","0.28989049792289734","0.1006823480129242","0.1006823480129242","0.1006823480129242","0.19592581689357758","0.19592581689357758","0.19592581689357758","0.19841742515563965","0.19841742515563965","0.19841742515563965"
"46260","0.2930397391319275","0.2930397391319275","0.2930397391319275","0.11886008083820343","0.11886008083820343","0.11886008083820343","0.20232778787612915","0.20232778787612915","0.20232778787612915","0.19214043021202087","0.19214043021202087","0.19214043021202087"
"46360","0.29130449891090393","0.29130449891090393","0.29130449891090393","0.09654292464256287","0.09654292464256287","0.09654292464256287","0.2067364752292633","0.2067364752292633","0.2067364752292633","0.1877310574054718","0.1877310574054718","0.1877310574054718"
"46460","0.29124289751052856","0.29124289751052856","0.29124289751052856","0.0961231142282486","0.0961231142282486","0.0961231142282486","0.20457208156585693","0.20457208156585693","0.20457208156585693","0.1951831579208374","0.1951831579208374","0.1951831579208374"
"46560","0.2958988547325134","0.2958988547325134","0.2958988547325134","0.1117948442697525","0.1117948442697525","0.1117948442697525","0.20925717055797577","0.20925717055797577","0.20925717055797577","0.19612303376197815","0.19612303376197815","0.19612303376197815"
"46660","0.29507309198379517","0.29507309198379517","0.29507309198379517","0.10461744666099548","0.10461744666099548","0.10461744666099548","0.20611926913261414","0.20611926913261414","0.20611926913261414","0.1879149228334427","0.1879149228334427","0.1879149228334427"
"46760","0.30186527967453003","0.30186527967453003","0.30186527967453003","0.09348855912685394","0.09348855912685394","0.09348855912685394","0.20346331596374512","0.20346331596374512","0.20346331596374512","0.19372522830963135","0.19372522830963135","0.19372522830963135"
"46860","0.29707595705986023","0.29707595705986023","0.29707595705986023","0.09960240125656128","0.09960240125656128","0.09960240125656128","0.209345743060112","0.209345743060112","0.209345743060112","0.20346784591674805","0.20346784591674805","0.20346784591674805"
"46960","0.2926965057849884","0.2926965057849884","0.2926965057849884","0.10062985122203827","0.10062985122203827","0.10062985122203827","0.20181789994239807","0.20181789994239807","0.20181789994239807","0.20251858234405518","0.20251858234405518","0.20251858234405518"
"47060","0.29311543703079224","0.29311543703079224","0.29311543703079224","0.10770752280950546","0.10770752280950546","0.10770752280950546","0.20192116498947144","0.20192116498947144","0.20192116498947144","0.19649982452392578","0.19649982452392578","0.19649982452392578"
"47160","0.29835423827171326","0.29835423827171326","0.29835423827171326","0.110484279692173","0.110484279692173","0.110484279692173","0.19386577606201172","0.19386577606201172","0.19386577606201172","0.1845179945230484","0.1845179945230484","0.1845179945230484"
"47260","0.2891805171966553","0.2891805171966553","0.2891805171966553","0.10541677474975586","0.10541677474975586","0.10541677474975586","0.21331550180912018","0.21331550180912018","0.21331550180912018","0.19945009052753448","0.19945009052753448","0.19945009052753448"
"47360","0.3083030581474304","0.3083030581474304","0.3083030581474304","0.11967819929122925","0.11967819929122925","0.11967819929122925","0.20469965040683746","0.20469965040683746","0.20469965040683746","0.17798897624015808","0.17798897624015808","0.17798897624015808"
"47460","0.2810209393501282","0.2810209393501282","0.2810209393501282","0.1077139675617218","0.1077139675617218","0.1077139675617218","0.21039530634880066","0.21039530634880066","0.21039530634880066","0.19168348610401154","0.19168348610401154","0.19168348610401154"
"47560","0.29836708307266235","0.29836708307266235","0.29836708307266235","0.11164845526218414","0.11164845526218414","0.11164845526218414","0.20274299383163452","0.20274299383163452","0.20274299383163452","0.1959111988544464","0.1959111988544464","0.1959111988544464"
"47660","0.30279749631881714","0.30279749631881714","0.30279749631881714","0.11768209934234619","0.11768209934234619","0.11768209934234619","0.1984533816576004","0.1984533816576004","0.1984533816576004","0.1988774836063385","0.1988774836063385","0.1988774836063385"
"47760","0.3009946048259735","0.3009946048259735","0.3009946048259735","0.10614094138145447","0.10614094138145447","0.10614094138145447","0.1965065449476242","0.1965065449476242","0.1965065449476242","0.19920912384986877","0.19920912384986877","0.19920912384986877"
"47860","0.31703779101371765","0.31703779101371765","0.31703779101371765","0.11530439555644989","0.11530439555644989","0.11530439555644989","0.2000809907913208","0.2000809907913208","0.2000809907913208","0.20234829187393188","0.20234829187393188","0.20234829187393188"
"47960","0.29373157024383545","0.29373157024383545","0.29373157024383545","0.10604371875524521","0.10604371875524521","0.10604371875524521","0.18871383368968964","0.18871383368968964","0.18871383368968964","0.20477503538131714","0.20477503538131714","0.20477503538131714"
"48060","0.2926015555858612","0.2926015555858612","0.2926015555858612","0.11330525577068329","0.11330525577068329","0.11330525577068329","0.2120966613292694","0.2120966613292694","0.2120966613292694","0.20556281507015228","0.20556281507015228","0.20556281507015228"
"48160","0.3042004704475403","0.3042004704475403","0.3042004704475403","0.09879434108734131","0.09879434108734131","0.09879434108734131","0.20455901324748993","0.20455901324748993","0.20455901324748993","0.20632798969745636","0.20632798969745636","0.20632798969745636"
"48260","0.2928074598312378","0.2928074598312378","0.2928074598312378","0.09946978092193604","0.09946978092193604","0.09946978092193604","0.20119664072990417","0.20119664072990417","0.20119664072990417","0.1898847222328186","0.1898847222328186","0.1898847222328186"
"48360","0.2874576449394226","0.2874576449394226","0.2874576449394226","0.10766203701496124","0.10766203701496124","0.10766203701496124","0.20505070686340332","0.20505070686340332","0.20505070686340332","0.19457831978797913","0.19457831978797913","0.19457831978797913"
"48460","0.2964121997356415","0.2964121997356415","0.2964121997356415","0.09656963497400284","0.09656963497400284","0.09656963497400284","0.20140686631202698","0.20140686631202698","0.20140686631202698","0.20145201683044434","0.20145201683044434","0.20145201683044434"
"48560","0.28950220346450806","0.28950220346450806","0.28950220346450806","0.09495386481285095","0.09495386481285095","0.09495386481285095","0.20213986933231354","0.20213986933231354","0.20213986933231354","0.19568023085594177","0.19568023085594177","0.19568023085594177"
"48660","0.2894436717033386","0.2894436717033386","0.2894436717033386","0.1212504655122757","0.1212504655122757","0.1212504655122757","0.21294324100017548","0.21294324100017548","0.21294324100017548","0.18928313255310059","0.18928313255310059","0.18928313255310059"
"48686","0.2971862554550171","0.2971862554550171","0.2971862554550171","0.11969687044620514","0.11969687044620514","0.11969687044620514","0.20796920359134674","0.20796920359134674","0.20796920359134674","0.21332663297653198","0.21332663297653198","0.21332663297653198"
"48786","0.3045271635055542","0.3045271635055542","0.3045271635055542","0.10378675162792206","0.10378675162792206","0.10378675162792206","0.21598929166793823","0.21598929166793823","0.21598929166793823","0.20041656494140625","0.20041656494140625","0.20041656494140625"
"48886","0.2957705855369568","0.2957705855369568","0.2957705855369568","0.09496518969535828","0.09496518969535828","0.09496518969535828","0.2070583999156952","0.2070583999156952","0.2070583999156952","0.19093617796897888","0.19093617796897888","0.19093617796897888"
"48986","0.2940027713775635","0.2940027713775635","0.2940027713775635","0.10113637149333954","0.10113637149333954","0.10113637149333954","0.22000032663345337","0.22000032663345337","0.22000032663345337","0.19142696261405945","0.19142696261405945","0.19142696261405945"
"49086","0.29667890071868896","0.29667890071868896","0.29667890071868896","0.09994342178106308","0.09994342178106308","0.09994342178106308","0.20125260949134827","0.20125260949134827","0.20125260949134827","0.1732032150030136","0.1732032150030136","0.1732032150030136"
"49186","0.3027859330177307","0.3027859330177307","0.3027859330177307","0.09668976068496704","0.09668976068496704","0.09668976068496704","0.20395329594612122","0.20395329594612122","0.20395329594612122","0.20146384835243225","0.20146384835243225","0.20146384835243225"
