"Step","coco_ltd_constraint_b03 - multiplier","coco_ltd_constraint_b03 - multiplier__MIN","coco_ltd_constraint_b03 - multiplier__MAX","coco_ltd_constraint_b01 - multiplier","coco_ltd_constraint_b01 - multiplier__MIN","coco_ltd_constraint_b01 - multiplier__MAX","coco_ltd_constraint - multiplier","coco_ltd_constraint - multiplier__MIN","coco_ltd_constraint - multiplier__MAX"
"111050","0","0","0","71.62531280517578","71.62531280517578","71.62531280517578","0","0","0"
"111150","0","0","0","71.59764099121094","71.59764099121094","71.59764099121094","0","0","0"
"111250","0","0","0","71.57266998291016","71.57266998291016","71.57266998291016","0","0","0"
"111350","0","0","0","71.5479965209961","71.5479965209961","71.5479965209961","0","0","0"
"111450","0","0","0","71.5207290649414","71.5207290649414","71.5207290649414","0","0","0"
"111550","0","0","0","71.49945068359375","71.49945068359375","71.49945068359375","0","0","0"
"111650","0","0","0","71.47520446777344","71.47520446777344","71.47520446777344","0","0","0"
"111750","0","0","0","71.45109558105469","71.45109558105469","71.45109558105469","0","0","0"
"111850","0","0","0","71.42061614990234","71.42061614990234","71.42061614990234","0.0007969855796545744","0.0007969855796545744","0.0007969855796545744"
"111950","0","0","0","71.39513397216797","71.39513397216797","71.39513397216797","0.0009586142259649932","0.0009586142259649932","0.0009586142259649932"
"112050","0","0","0","71.37040710449219","71.37040710449219","71.37040710449219","0.00029501598328351974","0.00029501598328351974","0.00029501598328351974"
"112150","0","0","0","71.3461685180664","71.3461685180664","71.3461685180664","0","0","0"
"112250","0","0","0","71.31818389892578","71.31818389892578","71.31818389892578","0","0","0"
"112350","0","0","0","71.29196166992188","71.29196166992188","71.29196166992188","0.0009574390132911503","0.0009574390132911503","0.0009574390132911503"
"112450","0","0","0","71.2550277709961","71.2550277709961","71.2550277709961","0","0","0"
"112550","0","0","0","71.22493743896484","71.22493743896484","71.22493743896484","0","0","0"
"112650","0","0","0","71.19881439208984","71.19881439208984","71.19881439208984","0","0","0"
"112750","0","0","0","71.17608642578125","71.17608642578125","71.17608642578125","0","0","0"
"112850","0","0","0","71.1494140625","71.1494140625","71.1494140625","0","0","0"
"112950","0","0","0","71.12370300292969","71.12370300292969","71.12370300292969","0","0","0"
"113050","0","0","0","71.09464263916016","71.09464263916016","71.09464263916016","0","0","0"
"113150","0","0","0","71.06324005126953","71.06324005126953","71.06324005126953","0","0","0"
"113250","0","0","0","71.03260803222656","71.03260803222656","71.03260803222656","0","0","0"
"113350","0","0","0","71.00621795654297","71.00621795654297","71.00621795654297","0","0","0"
"113450","0","0","0","70.980224609375","70.980224609375","70.980224609375","0","0","0"
"113550","0","0","0","70.95221710205078","70.95221710205078","70.95221710205078","0","0","0"
"113650","0","0","0","70.92211151123047","70.92211151123047","70.92211151123047","0","0","0"
"113750","0","0","0","70.8940658569336","70.8940658569336","70.8940658569336","0","0","0"
"113850","0","0","0","70.8663558959961","70.8663558959961","70.8663558959961","0","0","0"
"113950","0","0","0","70.83934783935547","70.83934783935547","70.83934783935547","0","0","0"
"114050","0","0","0","70.81486511230469","70.81486511230469","70.81486511230469","0","0","0"
"114150","0","0","0","70.79003143310547","70.79003143310547","70.79003143310547","0","0","0"
"114250","0","0","0","70.7646484375","70.7646484375","70.7646484375","0","0","0"
"114350","0","0","0","70.73654174804688","70.73654174804688","70.73654174804688","0","0","0"
"114450","0","0","0","70.71202850341797","70.71202850341797","70.71202850341797","0","0","0"
"114550","0","0","0","70.68571472167969","70.68571472167969","70.68571472167969","0","0","0"
"114650","0","0","0","70.65393829345703","70.65393829345703","70.65393829345703","0","0","0"
"114750","0","0","0","70.6256332397461","70.6256332397461","70.6256332397461","0","0","0"
"114850","0","0","0","70.60375213623047","70.60375213623047","70.60375213623047","0","0","0"
"114950","0","0","0","70.57713317871094","70.57713317871094","70.57713317871094","0","0","0"
"115050","0","0","0","70.55059814453125","70.55059814453125","70.55059814453125","0","0","0"
"115076","0","0","0","70.54283142089844","70.54283142089844","70.54283142089844","0","0","0"
"115176","0","0","0","70.51535034179688","70.51535034179688","70.51535034179688","0","0","0"
"115276","0","0","0","70.48236846923828","70.48236846923828","70.48236846923828","0","0","0"
"115376","0","0","0","70.45185089111328","70.45185089111328","70.45185089111328","0","0","0"
"115476","0","0","0","70.42898559570312","70.42898559570312","70.42898559570312","0","0","0"
"115576","0","0","0","70.4022216796875","70.4022216796875","70.4022216796875","0","0","0"
"115676","0","0","0","70.375","70.375","70.375","0","0","0"
"115776","0","0","0","70.34379577636719","70.34379577636719","70.34379577636719","0","0","0"
"115876","0","0","0","70.3136978149414","70.3136978149414","70.3136978149414","0","0","0"
"115976","0","0","0","70.29240417480469","70.29240417480469","70.29240417480469","0","0","0"
"116076","0","0","0","70.26143646240234","70.26143646240234","70.26143646240234","0","0","0"
"116176","0","0","0","70.22894287109375","70.22894287109375","70.22894287109375","0","0","0"
"116276","0","0","0","70.1993637084961","70.1993637084961","70.1993637084961","0","0","0"
"116376","0","0","0","70.17105102539062","70.17105102539062","70.17105102539062","0","0","0"
"116476","0","0","0","70.1441650390625","70.1441650390625","70.1441650390625","0","0","0"
"116576","0","0","0","70.11327362060547","70.11327362060547","70.11327362060547","0","0","0"
"116676","0","0","0","70.0858154296875","70.0858154296875","70.0858154296875","0","0","0"
"116776","0","0","0","70.05693054199219","70.05693054199219","70.05693054199219","0","0","0"
"116876","0","0","0","70.03799438476562","70.03799438476562","70.03799438476562","0","0","0"
"116976","0","0","0","70.0090103149414","70.0090103149414","70.0090103149414","0","0","0"
"117076","0","0","0","69.97608947753906","69.97608947753906","69.97608947753906","0","0","0"
"117176","0","0","0","69.9453353881836","69.9453353881836","69.9453353881836","0","0","0"
"117276","0","0","0","69.91630554199219","69.91630554199219","69.91630554199219","0","0","0"
"117376","0","0","0","69.88890838623047","69.88890838623047","69.88890838623047","0","0","0"
"117476","0","0","0","69.86068725585938","69.86068725585938","69.86068725585938","0","0","0"
"117576","0","0","0","69.83432006835938","69.83432006835938","69.83432006835938","0","0","0"
"117676","0","0","0","69.80326080322266","69.80326080322266","69.80326080322266","0","0","0"
"117776","0","0","0","69.77120971679688","69.77120971679688","69.77120971679688","0","0","0"
"117876","0","0","0","69.74227142333984","69.74227142333984","69.74227142333984","0","0","0"
"117976","0","0","0","69.7168197631836","69.7168197631836","69.7168197631836","0","0","0"
"118076","0","0","0","69.6869888305664","69.6869888305664","69.6869888305664","0","0","0"
"118176","0","0","0","69.65614318847656","69.65614318847656","69.65614318847656","0","0","0"
"118276","0","0","0","69.6292495727539","69.6292495727539","69.6292495727539","0","0","0"
"118376","0","0","0","69.60135650634766","69.60135650634766","69.60135650634766","0.00015674589667469263","0.00015674589667469263","0.00015674589667469263"
"118476","0","0","0","69.56822967529297","69.56822967529297","69.56822967529297","0.0010631155455484986","0.0010631155455484986","0.0010631155455484986"
"118576","0","0","0","69.53438568115234","69.53438568115234","69.53438568115234","0","0","0"
"118676","0","0","0","69.50819396972656","69.50819396972656","69.50819396972656","0","0","0"
"118776","0","0","0","69.48147583007812","69.48147583007812","69.48147583007812","0","0","0"
"118876","0","0","0","69.45006561279297","69.45006561279297","69.45006561279297","0","0","0"
"118976","0","0","0","69.4150390625","69.4150390625","69.4150390625","0","0","0"
"119076","0","0","0","69.38896179199219","69.38896179199219","69.38896179199219","0","0","0"
"119176","0","0","0","69.36053466796875","69.36053466796875","69.36053466796875","0","0","0"
"119276","0","0","0","69.33526611328125","69.33526611328125","69.33526611328125","0","0","0"
"119376","0","0","0","69.30609130859375","69.30609130859375","69.30609130859375","0.0009018811979331076","0.0009018811979331076","0.0009018811979331076"
"119476","0","0","0","69.27686309814453","69.27686309814453","69.27686309814453","0.0019792732782661915","0.0019792732782661915","0.0019792732782661915"
"119502","0","0","0","69.26949310302734","69.26949310302734","69.26949310302734","0.0018052509985864162","0.0018052509985864162","0.0018052509985864162"
"119602","0","0","0","69.23983764648438","69.23983764648438","69.23983764648438","0.0018415017984807491","0.0018415017984807491","0.0018415017984807491"
"119702","0","0","0","69.210693359375","69.210693359375","69.210693359375","0.002531764330342412","0.002531764330342412","0.002531764330342412"
"119802","0","0","0","69.1826400756836","69.1826400756836","69.1826400756836","0.004288846626877785","0.004288846626877785","0.004288846626877785"
"119902","0","0","0","69.15555572509766","69.15555572509766","69.15555572509766","0.0047547356225550175","0.0047547356225550175","0.0047547356225550175"
"120002","0","0","0","69.12604522705078","69.12604522705078","69.12604522705078","0.004862946458160877","0.004862946458160877","0.004862946458160877"
"120102","0","0","0","69.09593200683594","69.09593200683594","69.09593200683594","0.004072279669344425","0.004072279669344425","0.004072279669344425"
"120202","0","0","0","69.06779479980469","69.06779479980469","69.06779479980469","0.006326333619654179","0.006326333619654179","0.006326333619654179"
"120302","0","0","0","69.0380630493164","69.0380630493164","69.0380630493164","0.003647131146863103","0.003647131146863103","0.003647131146863103"
"120402","0","0","0","69.00580596923828","69.00580596923828","69.00580596923828","0.0052304924465715885","0.0052304924465715885","0.0052304924465715885"
"120502","0","0","0","68.97725677490234","68.97725677490234","68.97725677490234","0.006672033108770847","0.006672033108770847","0.006672033108770847"
"120602","0","0","0","68.94783020019531","68.94783020019531","68.94783020019531","0.007516579236835241","0.007516579236835241","0.007516579236835241"
"120702","0","0","0","68.92300415039062","68.92300415039062","68.92300415039062","0.006812484934926033","0.006812484934926033","0.006812484934926033"
"120802","0","0","0","68.89392852783203","68.89392852783203","68.89392852783203","0.007081265561282635","0.007081265561282635","0.007081265561282635"
"120902","0","0","0","68.86846923828125","68.86846923828125","68.86846923828125","0.006798678543418646","0.006798678543418646","0.006798678543418646"
"121002","0","0","0","68.84507751464844","68.84507751464844","68.84507751464844","0.0065481821075081825","0.0065481821075081825","0.0065481821075081825"
"121102","0","0","0","68.81187438964844","68.81187438964844","68.81187438964844","0.006443564780056477","0.006443564780056477","0.006443564780056477"
"121202","0","0","0","68.78060150146484","68.78060150146484","68.78060150146484","0.0049165417440235615","0.0049165417440235615","0.0049165417440235615"
"121302","0","0","0","68.75409698486328","68.75409698486328","68.75409698486328","0.0023339316248893738","0.0023339316248893738","0.0023339316248893738"
"121402","0","0","0","68.72279357910156","68.72279357910156","68.72279357910156","0.00018385096336714923","0.00018385096336714923","0.00018385096336714923"
"121502","0","0","0","68.69324493408203","68.69324493408203","68.69324493408203","0","0","0"
"121602","0","0","0","68.6603012084961","68.6603012084961","68.6603012084961","0","0","0"
"121702","0","0","0","68.6269302368164","68.6269302368164","68.6269302368164","0","0","0"
"121802","0","0","0","68.59562683105469","68.59562683105469","68.59562683105469","0","0","0"
"121902","0","0","0","68.56763458251953","68.56763458251953","68.56763458251953","0","0","0"
"122002","0","0","0","68.53516387939453","68.53516387939453","68.53516387939453","0","0","0"
"122102","0","0","0","68.5018081665039","68.5018081665039","68.5018081665039","0","0","0"
"122202","0","0","0","68.47441864013672","68.47441864013672","68.47441864013672","0","0","0"
"122302","0","0","0","68.44203186035156","68.44203186035156","68.44203186035156","0","0","0"
"122402","0","0","0","68.41250610351562","68.41250610351562","68.41250610351562","0","0","0"
"122502","0","0","0","68.38259887695312","68.38259887695312","68.38259887695312","0","0","0"
"122602","0","0","0","68.35940551757812","68.35940551757812","68.35940551757812","0","0","0"
"122702","0","0","0","68.33277893066406","68.33277893066406","68.33277893066406","0","0","0"
"122802","0","0","0","68.30723571777344","68.30723571777344","68.30723571777344","0","0","0"
"122902","0","0","0","68.27709197998047","68.27709197998047","68.27709197998047","0","0","0"
"123002","0","0","0","68.24362182617188","68.24362182617188","68.24362182617188","0","0","0"
"123102","0","0","0","68.20840454101562","68.20840454101562","68.20840454101562","0","0","0"
"123202","0","0","0","68.1837387084961","68.1837387084961","68.1837387084961","0","0","0"
"123302","0","0","0","68.15240478515625","68.15240478515625","68.15240478515625","0","0","0"
"123402","0","0","0","68.12036895751953","68.12036895751953","68.12036895751953","0","0","0"
"123502","0","0","0","68.08924102783203","68.08924102783203","68.08924102783203","0","0","0"
